eventType,timestamp,orderId,orderLineNumber,customerId,loyaltyId,email,channel,productId,productName,productCategory,productBrand,quantity,unitPrice,lineTotal,currency,paymentMethod,salesAssociate,promoCode,purchasesValue,orderPriceTotal
commerce.purchases,2025-03-10T07:46:34.649Z,OFF-00800942,1,CRM-00100156,LYL-00200156,diego.norris156@f1retail.com,store-london,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,1,38,38,USD,apple_pay,SA-042,,1,38
commerce.purchases,2025-03-13T04:09:37.294Z,OFF-00800943,1,CRM-00100156,LYL-00200156,diego.norris156@f1retail.com,popup-monaco,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,apple_pay,SA-001,,1,76
commerce.purchases,2025-08-09T20:06:25.140Z,OFF-00800944,1,CRM-00100156,LYL-00200156,diego.norris156@f1retail.com,store-milan,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,apple_pay,SA-001,,1,918.97
commerce.purchases,2025-08-09T20:06:25.140Z,OFF-00800944,2,CRM-00100156,LYL-00200156,diego.norris156@f1retail.com,store-milan,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,apple_pay,SA-001,,0,
commerce.purchases,2025-08-09T20:06:25.140Z,OFF-00800944,3,CRM-00100156,LYL-00200156,diego.norris156@f1retail.com,store-milan,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,1,499,499,USD,apple_pay,SA-001,,0,
commerce.purchases,2024-12-26T00:08:32.286Z,OFF-00800945,1,CRM-00100157,LYL-00200157,ella.piastri157@f1retail.com,catalog,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,google_pay,SA-042,SUMMER20,1,359.98
commerce.purchases,2026-05-15T12:43:04.998Z,OFF-00800946,1,CRM-00100157,LYL-00200157,ella.piastri157@f1retail.com,store-newyork,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,google_pay,online,VIP25,1,2157.98
commerce.purchases,2026-05-15T12:43:04.998Z,OFF-00800946,2,CRM-00100157,LYL-00200157,ella.piastri157@f1retail.com,store-newyork,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,google_pay,online,VIP25,0,
commerce.purchases,2025-08-05T13:54:57.569Z,OFF-00800947,1,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-silverstone,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,debit_card,online,,1,869.95
commerce.purchases,2025-08-05T13:54:57.569Z,OFF-00800947,2,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-silverstone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,debit_card,online,,0,
commerce.purchases,2025-08-05T13:54:57.569Z,OFF-00800947,3,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-silverstone,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,1,249.99,249.99,USD,debit_card,online,,0,
commerce.purchases,2025-11-08T12:02:51.256Z,OFF-00800948,1,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,store-newyork,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,debit_card,SA-203,,1,79.99
commerce.purchases,2025-06-10T12:30:56.709Z,OFF-00800949,1,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-monaco,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,apple_pay,online,,1,2937.99
commerce.purchases,2025-06-10T12:30:56.709Z,OFF-00800949,2,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-monaco,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,apple_pay,online,,0,
commerce.purchases,2025-06-10T12:30:56.709Z,OFF-00800949,3,CRM-00100158,LYL-00200158,hassan.chen158@f1retail.com,popup-monaco,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,1,249.99,249.99,USD,apple_pay,online,,0,
commerce.purchases,2025-12-27T06:36:49.754Z,OFF-00800950,1,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,popup-monaco,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,1,1299,1299,USD,google_pay,SA-203,,1,1468.99
commerce.purchases,2025-12-27T06:36:49.754Z,OFF-00800950,2,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,popup-monaco,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,1,169.99,169.99,USD,google_pay,SA-203,,0,
commerce.purchases,2025-04-14T13:08:05.743Z,OFF-00800951,1,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-mumbai,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,apple_pay,SA-001,,1,5956.98
commerce.purchases,2025-04-14T13:08:05.743Z,OFF-00800951,2,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-mumbai,TICKET-SILV-GA,Silverstone GA,Tickets,F1,2,299,598,USD,apple_pay,SA-001,,0,
commerce.purchases,2025-04-14T13:08:05.743Z,OFF-00800951,3,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-mumbai,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,1,4999,4999,USD,apple_pay,SA-001,,0,
commerce.purchases,2025-08-24T00:08:35.084Z,OFF-00800952,1,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-newyork,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,apple_pay,SA-298,,1,12115.98
commerce.purchases,2025-08-24T00:08:35.084Z,OFF-00800952,2,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-newyork,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,2,899,1798,USD,apple_pay,SA-298,,0,
commerce.purchases,2025-08-24T00:08:35.084Z,OFF-00800952,3,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,store-newyork,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,apple_pay,SA-298,,0,
commerce.purchases,2025-12-11T12:29:57.052Z,OFF-00800953,1,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,phone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,credit_card,SA-117,,1,3317.97
commerce.purchases,2025-12-11T12:29:57.052Z,OFF-00800953,2,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,phone,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,credit_card,SA-117,,0,
commerce.purchases,2025-12-11T12:29:57.052Z,OFF-00800953,3,CRM-00100159,LYL-00200159,joseph.kim159@f1retail.com,phone,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,credit_card,SA-117,,0,
commerce.purchases,2025-06-03T16:53:02.619Z,OFF-00800954,1,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,cash,SA-001,,1,657.96
commerce.purchases,2025-06-03T16:53:02.619Z,OFF-00800954,2,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,1,38,38,USD,cash,SA-001,,0,
commerce.purchases,2025-06-03T16:53:02.619Z,OFF-00800954,3,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,cash,SA-001,,0,
commerce.purchases,2025-08-18T14:50:28.401Z,OFF-00800955,1,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,credit_card,SA-001,,1,623.97
commerce.purchases,2025-08-18T14:50:28.401Z,OFF-00800955,2,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,credit_card,SA-001,,0,
commerce.purchases,2025-08-18T14:50:28.401Z,OFF-00800955,3,CRM-00100160,LYL-00200160,hiroshi.kim160@f1retail.com,catalog,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,credit_card,SA-001,,0,
commerce.purchases,2025-12-04T22:36:14.356Z,OFF-00800956,1,CRM-00100161,LYL-00200161,joseph.iyer161@f1retail.com,catalog,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,loyalty_points,SA-042,GOLD15,1,768.98
commerce.purchases,2025-12-04T22:36:14.356Z,OFF-00800956,2,CRM-00100161,LYL-00200161,joseph.iyer161@f1retail.com,catalog,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,loyalty_points,SA-042,GOLD15,0,
commerce.purchases,2025-12-04T22:36:14.356Z,OFF-00800956,3,CRM-00100161,LYL-00200161,joseph.iyer161@f1retail.com,catalog,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,1,289.99,289.99,USD,loyalty_points,SA-042,GOLD15,0,
commerce.purchases,2026-03-04T23:50:45.034Z,OFF-00800957,1,CRM-00100162,LYL-00200162,max.khan162@f1retail.com,store-mumbai,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,1,42,42,USD,credit_card,SA-042,RACE2024,1,42
commerce.purchases,2026-03-10T00:39:52.321Z,OFF-00800958,1,CRM-00100162,LYL-00200162,max.khan162@f1retail.com,popup-monaco,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,1,499,499,USD,loyalty_points,SA-298,,1,3695
commerce.purchases,2026-03-10T00:39:52.321Z,OFF-00800958,2,CRM-00100162,LYL-00200162,max.khan162@f1retail.com,popup-monaco,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,loyalty_points,SA-298,,0,
commerce.purchases,2026-03-10T00:39:52.321Z,OFF-00800958,3,CRM-00100162,LYL-00200162,max.khan162@f1retail.com,popup-monaco,TICKET-SILV-GA,Silverstone GA,Tickets,F1,2,299,598,USD,loyalty_points,SA-298,,0,
commerce.purchases,2026-05-11T01:25:58.247Z,OFF-00800959,1,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,phone,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,credit_card,online,RACE2024,1,724.97
commerce.purchases,2026-05-11T01:25:58.247Z,OFF-00800959,2,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,phone,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,1,45,45,USD,credit_card,online,RACE2024,0,
commerce.purchases,2026-05-11T01:25:58.247Z,OFF-00800959,3,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,phone,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,credit_card,online,RACE2024,0,
commerce.purchases,2025-12-11T21:37:44.092Z,OFF-00800960,1,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,popup-silverstone,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,apple_pay,SA-203,,1,11575.98
commerce.purchases,2025-12-11T21:37:44.092Z,OFF-00800960,2,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,popup-silverstone,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,2,499,998,USD,apple_pay,SA-203,,0,
commerce.purchases,2025-12-11T21:37:44.092Z,OFF-00800960,3,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,popup-silverstone,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,apple_pay,SA-203,,0,
commerce.purchases,2025-08-24T17:54:34.946Z,OFF-00800961,1,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,store-milan,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,1,289.99,289.99,USD,apple_pay,online,,1,1188.99
commerce.purchases,2025-08-24T17:54:34.946Z,OFF-00800961,2,CRM-00100163,LYL-00200163,sergio.iyer163@f1retail.com,store-milan,EXP-DRIVER-MG,Driver Meet & Greet,Experiences,F1,1,899,899,USD,apple_pay,online,,0,
commerce.purchases,2025-12-19T20:57:31.515Z,OFF-00800962,1,CRM-00100164,LYL-00200164,lucas.russell164@f1retail.com,popup-silverstone,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,1,42,42,USD,credit_card,SA-117,,1,671.98
commerce.purchases,2025-12-19T20:57:31.515Z,OFF-00800962,2,CRM-00100164,LYL-00200164,lucas.russell164@f1retail.com,popup-silverstone,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,credit_card,SA-117,,0,
commerce.purchases,2025-12-19T20:57:31.515Z,OFF-00800962,3,CRM-00100164,LYL-00200164,lucas.russell164@f1retail.com,popup-silverstone,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,credit_card,SA-117,,0,
commerce.purchases,2025-02-15T05:07:55.480Z,OFF-00800963,1,CRM-00100164,LYL-00200164,lucas.russell164@f1retail.com,popup-silverstone,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,google_pay,N/A,,1,169.99
commerce.purchases,2025-02-15T05:07:55.480Z,OFF-00800963,2,CRM-00100164,LYL-00200164,lucas.russell164@f1retail.com,popup-silverstone,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,google_pay,N/A,,0,
commerce.purchases,2025-08-27T05:45:02.517Z,OFF-00800964,1,CRM-00100165,LYL-00200165,owen.lee165@f1retail.com,popup-monaco,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,cash,N/A,VIP25,1,629.97
commerce.purchases,2025-08-27T05:45:02.517Z,OFF-00800964,2,CRM-00100165,LYL-00200165,owen.lee165@f1retail.com,popup-monaco,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,cash,N/A,VIP25,0,
commerce.purchases,2026-05-08T08:30:59.942Z,OFF-00800965,1,CRM-00100165,LYL-00200165,owen.lee165@f1retail.com,popup-silverstone,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,apple_pay,SA-001,RACE2024,1,659.97
commerce.purchases,2026-05-08T08:30:59.942Z,OFF-00800965,2,CRM-00100165,LYL-00200165,owen.lee165@f1retail.com,popup-silverstone,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,apple_pay,SA-001,RACE2024,0,
commerce.purchases,2026-02-12T03:08:10.186Z,OFF-00800966,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-mumbai,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,1,38,38,USD,cash,SA-117,,1,197.99
commerce.purchases,2026-02-12T03:08:10.186Z,OFF-00800966,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-mumbai,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,cash,SA-117,,0,
commerce.purchases,2026-06-08T03:24:26.267Z,OFF-00800967,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-newyork,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,2,269.99,539.98,USD,apple_pay,SA-042,,1,919.95
commerce.purchases,2026-06-08T03:24:26.267Z,OFF-00800967,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-newyork,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,apple_pay,SA-042,,0,
commerce.purchases,2026-06-08T03:24:26.267Z,OFF-00800967,3,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-newyork,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,apple_pay,SA-042,,0,
commerce.purchases,2026-01-05T16:21:57.571Z,OFF-00800968,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,debit_card,SA-001,,1,10456.99
commerce.purchases,2026-01-05T16:21:57.571Z,OFF-00800968,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,debit_card,SA-001,,0,
commerce.purchases,2026-01-05T16:21:57.571Z,OFF-00800968,3,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,debit_card,SA-001,,0,
commerce.purchases,2025-07-07T18:55:25.879Z,OFF-00800969,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-mumbai,MCL-MOD-38,MCL38 1:18 Scale Model,Collectibles,McLaren,2,249.99,499.98,USD,google_pay,SA-042,,1,499.98
commerce.purchases,2025-01-23T15:11:39.489Z,OFF-00800970,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-newyork,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,debit_card,SA-298,SAVE10,1,119.98
commerce.purchases,2025-01-23T15:11:39.489Z,OFF-00800970,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-newyork,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,1,39.99,39.99,USD,debit_card,SA-298,SAVE10,0,
commerce.purchases,2025-03-01T15:50:10.025Z,OFF-00800971,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-mumbai,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,google_pay,SA-117,SUMMER20,1,519.97
commerce.purchases,2025-03-01T15:50:10.025Z,OFF-00800971,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,store-mumbai,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,1,159.99,159.99,USD,google_pay,SA-117,SUMMER20,0,
commerce.purchases,2026-01-24T21:53:12.428Z,OFF-00800972,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,EXP-PIT-LANE,Pit Lane Walk,Experiences,F1,2,499,998,USD,cash,SA-001,,1,1247.98
commerce.purchases,2026-01-24T21:53:12.428Z,OFF-00800972,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,1,169.99,169.99,USD,cash,SA-001,,0,
commerce.purchases,2026-01-24T21:53:12.428Z,OFF-00800972,3,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,popup-monaco,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,cash,SA-001,,0,
commerce.purchases,2026-02-08T17:54:02.162Z,OFF-00800973,1,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,catalog,PKG-PADDOCK-CLUB,Paddock Club VIP Package,Hospitality,F1,2,4999,9998,USD,cash,SA-203,,1,10647.97
commerce.purchases,2026-02-08T17:54:02.162Z,OFF-00800973,2,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,catalog,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,1,289.99,289.99,USD,cash,SA-203,,0,
commerce.purchases,2026-02-08T17:54:02.162Z,OFF-00800973,3,CRM-00100166,LYL-00200166,khalid.patel166@f1retail.com,catalog,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,cash,SA-203,,0,
commerce.purchases,2025-08-07T23:07:58.567Z,OFF-00800974,1,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,catalog,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,apple_pay,N/A,GOLD15,1,588.99
commerce.purchases,2025-08-07T23:07:58.567Z,OFF-00800974,2,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,catalog,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,1,289.99,289.99,USD,apple_pay,N/A,GOLD15,0,
commerce.purchases,2025-08-10T21:43:28.980Z,OFF-00800975,1,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,phone,TICKET-SILV-GA,Silverstone GA,Tickets,F1,2,299,598,USD,cash,SA-203,,1,722.99
commerce.purchases,2025-08-10T21:43:28.980Z,OFF-00800975,2,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,phone,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,1,45,45,USD,cash,SA-203,,0,
commerce.purchases,2025-08-10T21:43:28.980Z,OFF-00800975,3,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,phone,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,1,79.99,79.99,USD,cash,SA-203,,0,
commerce.purchases,2026-01-09T23:59:53.061Z,OFF-00800976,1,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,store-milan,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,1,42,42,USD,credit_card,SA-203,RACE2024,1,2716
commerce.purchases,2026-01-09T23:59:53.061Z,OFF-00800976,2,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,store-milan,MCL-CAP-LN4,Norris Cap,Accessories,McLaren,2,38,76,USD,credit_card,SA-203,RACE2024,0,
commerce.purchases,2026-01-09T23:59:53.061Z,OFF-00800976,3,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,store-milan,TICKET-MONACO-GS,Monaco GP Grandstand,Tickets,F1,2,1299,2598,USD,credit_card,SA-203,RACE2024,0,
commerce.purchases,2026-02-24T11:23:27.433Z,OFF-00800977,1,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,catalog,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,loyalty_points,SA-001,,1,728.98
commerce.purchases,2026-02-24T11:23:27.433Z,OFF-00800977,2,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,catalog,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,loyalty_points,SA-001,,0,
commerce.purchases,2026-02-24T11:23:27.433Z,OFF-00800977,3,CRM-00100167,LYL-00200167,charles.jones167@f1retail.com,catalog,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,2,169.99,339.98,USD,loyalty_points,SA-001,,0,
commerce.purchases,2025-02-11T05:39:13.993Z,OFF-00800978,1,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,popup-monaco,RB-CAP-MV1,Verstappen Cap,Accessories,Red Bull,2,39.99,79.98,USD,credit_card,SA-298,,1,444.96
commerce.purchases,2025-02-11T05:39:13.993Z,OFF-00800978,2,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,popup-monaco,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,credit_card,SA-298,,0,
commerce.purchases,2025-02-11T05:39:13.993Z,OFF-00800978,3,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,popup-monaco,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,1,45,45,USD,credit_card,SA-298,,0,
commerce.purchases,2025-07-31T22:07:09.350Z,OFF-00800979,1,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-london,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,debit_card,SA-298,,1,759.97
commerce.purchases,2025-07-31T22:07:09.350Z,OFF-00800979,2,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-london,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,debit_card,SA-298,,0,
commerce.purchases,2025-04-07T10:37:03.626Z,OFF-00800980,1,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,2,179.99,359.98,USD,credit_card,SA-042,,1,359.98
commerce.purchases,2025-08-20T22:21:17.537Z,OFF-00800981,1,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,RB-MOD-20,RB20 1:18 Scale Model,Collectibles,Red Bull,1,269.99,269.99,USD,apple_pay,SA-117,,1,429.97
commerce.purchases,2025-08-20T22:21:17.537Z,OFF-00800981,2,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,MER-PLO-2024,Team Polo Shirt,Apparel,Mercedes,2,79.99,159.98,USD,apple_pay,SA-117,,0,
commerce.purchases,2025-12-15T00:07:51.711Z,OFF-00800982,1,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,TICKET-SILV-GA,Silverstone GA,Tickets,F1,1,299,299,USD,debit_card,SA-001,,1,568.99
commerce.purchases,2025-12-15T00:07:51.711Z,OFF-00800982,2,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,FER-JKT-2024,Scuderia Team Jacket,Apparel,Ferrari,1,179.99,179.99,USD,debit_card,SA-001,,0,
commerce.purchases,2025-12-15T00:07:51.711Z,OFF-00800982,3,CRM-00100168,LYL-00200168,charles.perez168@f1retail.com,store-newyork,FER-CAP-LC16,Leclerc Signature Cap,Accessories,Ferrari,2,45,90,USD,debit_card,SA-001,,0,
commerce.purchases,2025-04-04T08:19:05.592Z,OFF-00800983,1,CRM-00100169,LYL-00200169,ishaan.martinez169@f1retail.com,popup-monaco,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,credit_card,SA-001,VIP25,1,899.96
commerce.purchases,2025-04-04T08:19:05.592Z,OFF-00800983,2,CRM-00100169,LYL-00200169,ishaan.martinez169@f1retail.com,popup-monaco,FER-MOD-24,SF-24 1:18 Scale Model,Collectibles,Ferrari,2,289.99,579.98,USD,credit_card,SA-001,VIP25,0,
commerce.purchases,2026-04-16T08:53:50.553Z,OFF-00800984,1,CRM-00100169,LYL-00200169,ishaan.martinez169@f1retail.com,phone,MCL-JKT-2024,Papaya Team Jacket,Apparel,McLaren,1,169.99,169.99,USD,loyalty_points,N/A,,1,573.97
commerce.purchases,2026-04-16T08:53:50.553Z,OFF-00800984,2,CRM-00100169,LYL-00200169,ishaan.martinez169@f1retail.com,phone,RB-JKT-2024,2024 Team Jacket,Apparel,Red Bull,2,159.99,319.98,USD,loyalty_points,N/A,,0,
commerce.purchases,2026-04-16T08:53:50.553Z,OFF-00800984,3,CRM-00100169,LYL-00200169,ishaan.martinez169@f1retail.com,phone,MER-CAP-LH44,Hamilton Cap,Accessories,Mercedes,2,42,84,USD,loyalty_points,N/A,,0,
