eventType,timestamp,emailId,customerId,email,campaignName,campaignType,sendsValue,opensValue,clicksValue,converted,conversionValue,unsubscribed,deviceType,emailClient
directMarketing.emailSent,2026-03-24T12:12:35.099Z,EML-0000002423,CRM-00100184,ishaan.ocon184@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-06-11T08:08:08.030Z,EML-0000002424,CRM-00100184,ishaan.ocon184@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-02-20T07:56:19.863Z,EML-0000002425,CRM-00100184,ishaan.ocon184@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-03-31T02:10:28.763Z,EML-0000002426,CRM-00100184,ishaan.ocon184@f1retail.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-26T00:49:34.514Z,EML-0000002427,CRM-00100184,ishaan.ocon184@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-03-30T06:00:23.843Z,EML-0000002428,CRM-00100184,ishaan.ocon184@f1retail.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-06-09T13:23:26.757Z,EML-0000002429,CRM-00100184,ishaan.ocon184@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,true,mobile,Other
directMarketing.emailSent,2025-12-26T02:22:06.624Z,EML-0000002430,CRM-00100184,ishaan.ocon184@f1retail.com,Birthday Discount,birthday,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2025-12-18T15:20:45.408Z,EML-0000002431,CRM-00100184,ishaan.ocon184@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-02-23T17:47:50.015Z,EML-0000002432,CRM-00100184,ishaan.ocon184@f1retail.com,Monaco GP Promo,promo,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-06-14T05:55:32.509Z,EML-0000002433,CRM-00100188,joseph.chen188@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-01-12T19:06:19.755Z,EML-0000002434,CRM-00100188,joseph.chen188@f1retail.com,Monaco GP Promo,promo,1,1,1,false,0,false,tablet,Gmail
directMarketing.emailSent,2025-12-18T17:36:51.724Z,EML-0000002435,CRM-00100188,joseph.chen188@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,true,tablet,Other
directMarketing.emailSent,2026-01-17T13:49:19.294Z,EML-0000002436,CRM-00100188,joseph.chen188@f1retail.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-04-20T07:09:05.232Z,EML-0000002437,CRM-00100188,joseph.chen188@f1retail.com,Welcome Series 1,welcome,1,1,1,false,0,false,mobile,Other
directMarketing.emailSent,2026-06-13T00:31:03.696Z,EML-0000002438,CRM-00100188,joseph.chen188@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-01-04T01:31:52.993Z,EML-0000002439,CRM-00100188,joseph.chen188@f1retail.com,2024 Season Launch,newsletter,1,1,1,true,351.48,false,desktop,Gmail
directMarketing.emailSent,2026-04-22T17:35:05.002Z,EML-0000002440,CRM-00100188,joseph.chen188@f1retail.com,2024 Season Launch,newsletter,1,1,1,true,447.51,false,tablet,Outlook
directMarketing.emailSent,2026-05-16T06:57:28.691Z,EML-0000002441,CRM-00100188,joseph.chen188@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-03-30T12:06:26.855Z,EML-0000002442,CRM-00100189,arjun.iyer189@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-24T08:57:34.206Z,EML-0000002443,CRM-00100189,arjun.iyer189@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,1,true,321.06,false,desktop,Other
directMarketing.emailSent,2025-12-19T16:56:27.395Z,EML-0000002444,CRM-00100189,arjun.iyer189@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-01T22:06:51.176Z,EML-0000002445,CRM-00100189,arjun.iyer189@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-24T20:22:47.539Z,EML-0000002446,CRM-00100189,arjun.iyer189@f1retail.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-21T00:38:30.548Z,EML-0000002447,CRM-00100189,arjun.iyer189@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-08T01:23:46.011Z,EML-0000002448,CRM-00100189,arjun.iyer189@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-05-09T10:29:27.975Z,EML-0000002449,CRM-00100189,arjun.iyer189@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-02T03:28:41.046Z,EML-0000002450,CRM-00100189,arjun.iyer189@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-21T13:46:23.356Z,EML-0000002451,CRM-00100189,arjun.iyer189@f1retail.com,Welcome Series 1,welcome,1,1,1,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-02-21T09:52:02.532Z,EML-0000002452,CRM-00100189,arjun.iyer189@f1retail.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-12T05:42:58.961Z,EML-0000002453,CRM-00100190,evelyn.sharma190@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-29T08:18:19.315Z,EML-0000002454,CRM-00100190,evelyn.sharma190@f1retail.com,2024 Season Launch,newsletter,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-26T13:10:34.118Z,EML-0000002455,CRM-00100190,evelyn.sharma190@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-07T15:25:24.554Z,EML-0000002456,CRM-00100190,evelyn.sharma190@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-13T21:07:09.107Z,EML-0000002457,CRM-00100190,evelyn.sharma190@f1retail.com,Birthday Discount,birthday,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-13T18:49:41.920Z,EML-0000002458,CRM-00100190,evelyn.sharma190@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-09T20:19:47.281Z,EML-0000002459,CRM-00100190,evelyn.sharma190@f1retail.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-21T09:35:29.843Z,EML-0000002460,CRM-00100190,evelyn.sharma190@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2025-12-24T21:37:49.848Z,EML-0000002461,CRM-00100190,evelyn.sharma190@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-05-21T09:53:22.350Z,EML-0000002462,CRM-00100190,evelyn.sharma190@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,1,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-05-27T15:55:07.985Z,EML-0000002463,CRM-00100190,evelyn.sharma190@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-28T08:23:40.399Z,EML-0000002464,CRM-00100190,evelyn.sharma190@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-16T00:54:17.734Z,EML-0000002465,CRM-00100190,evelyn.sharma190@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-04T04:19:05.406Z,EML-0000002466,CRM-00100190,evelyn.sharma190@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-04-10T12:53:34.580Z,EML-0000002467,CRM-00100190,evelyn.sharma190@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-06-12T15:27:53.540Z,EML-0000002468,CRM-00100190,evelyn.sharma190@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-07T05:16:02.472Z,EML-0000002469,CRM-00100190,evelyn.sharma190@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-04T03:48:24.043Z,EML-0000002470,CRM-00100190,evelyn.sharma190@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-30T02:13:42.957Z,EML-0000002471,CRM-00100190,evelyn.sharma190@f1retail.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-03-05T16:10:39.155Z,EML-0000002472,CRM-00100190,evelyn.sharma190@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-03-06T18:02:43.894Z,EML-0000002473,CRM-00100191,mason.ahmed191@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-30T22:10:03.630Z,EML-0000002474,CRM-00100191,mason.ahmed191@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,1,true,396.75,false,desktop,Outlook
directMarketing.emailSent,2026-04-27T18:21:01.374Z,EML-0000002475,CRM-00100191,mason.ahmed191@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-23T12:53:08.528Z,EML-0000002476,CRM-00100191,mason.ahmed191@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-11T14:29:39.185Z,EML-0000002477,CRM-00100191,mason.ahmed191@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-29T09:24:23.978Z,EML-0000002478,CRM-00100191,mason.ahmed191@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-03T00:53:45.971Z,EML-0000002479,CRM-00100191,mason.ahmed191@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-24T06:37:21.987Z,EML-0000002480,CRM-00100191,mason.ahmed191@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-08T04:42:43.209Z,EML-0000002481,CRM-00100191,mason.ahmed191@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-05T17:49:25.267Z,EML-0000002482,CRM-00100191,mason.ahmed191@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-21T18:01:52.343Z,EML-0000002483,CRM-00100191,mason.ahmed191@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-01-13T10:51:57.818Z,EML-0000002484,CRM-00100191,mason.ahmed191@f1retail.com,Welcome Series 1,welcome,1,1,1,true,489.53,false,mobile,Other
directMarketing.emailSent,2026-04-28T21:55:52.642Z,EML-0000002485,CRM-00100191,mason.ahmed191@f1retail.com,Birthday Discount,birthday,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-03-04T01:54:24.749Z,EML-0000002486,CRM-00100191,mason.ahmed191@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-15T09:26:40.613Z,EML-0000002487,CRM-00100191,mason.ahmed191@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-17T08:11:47.740Z,EML-0000002488,CRM-00100191,mason.ahmed191@f1retail.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-04-22T06:12:42.866Z,EML-0000002489,CRM-00100191,mason.ahmed191@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-03-08T12:50:59.914Z,EML-0000002490,CRM-00100191,mason.ahmed191@f1retail.com,Win-back Campaign,reengagement,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-19T05:12:25.616Z,EML-0000002491,CRM-00100191,mason.ahmed191@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-29T21:21:57.782Z,EML-0000002492,CRM-00100192,valtteri.brown192@f1retail.com,2024 Season Launch,newsletter,1,1,1,false,0,false,desktop,Gmail
directMarketing.emailSent,2025-12-22T23:57:50.555Z,EML-0000002493,CRM-00100192,valtteri.brown192@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-05T01:24:36.474Z,EML-0000002494,CRM-00100192,valtteri.brown192@f1retail.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-05-03T08:14:14.943Z,EML-0000002495,CRM-00100192,valtteri.brown192@f1retail.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-27T06:51:50.602Z,EML-0000002496,CRM-00100192,valtteri.brown192@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-04-09T08:45:02.327Z,EML-0000002497,CRM-00100192,valtteri.brown192@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-12T23:51:44.253Z,EML-0000002498,CRM-00100192,valtteri.brown192@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-29T02:33:36.880Z,EML-0000002499,CRM-00100192,valtteri.brown192@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-01-05T21:43:40.196Z,EML-0000002500,CRM-00100192,valtteri.brown192@f1retail.com,2024 Season Launch,newsletter,1,1,0,false,0,true,mobile,Yahoo
directMarketing.emailSent,2026-05-25T22:02:49.903Z,EML-0000002501,CRM-00100192,valtteri.brown192@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-04-18T01:05:55.728Z,EML-0000002502,CRM-00100192,valtteri.brown192@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-16T12:07:04.343Z,EML-0000002503,CRM-00100192,valtteri.brown192@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-03-06T05:30:17.956Z,EML-0000002504,CRM-00100192,valtteri.brown192@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-05T09:28:24.216Z,EML-0000002505,CRM-00100192,valtteri.brown192@f1retail.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-02-16T23:20:17.703Z,EML-0000002506,CRM-00100192,valtteri.brown192@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-01-30T09:19:52.910Z,EML-0000002507,CRM-00100192,valtteri.brown192@f1retail.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-06-04T00:43:07.074Z,EML-0000002508,CRM-00100192,valtteri.brown192@f1retail.com,Welcome Series 1,welcome,1,1,1,true,329.24,true,mobile,Apple Mail
directMarketing.emailSent,2026-03-07T19:34:24.401Z,EML-0000002509,CRM-00100192,valtteri.brown192@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-22T13:28:32.718Z,EML-0000002510,CRM-00100192,valtteri.brown192@f1retail.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-13T22:35:09.736Z,EML-0000002511,CRM-00100193,kai.iyer193@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-01-26T10:14:34.364Z,EML-0000002512,CRM-00100193,kai.iyer193@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-04T18:24:07.151Z,EML-0000002513,CRM-00100193,kai.iyer193@f1retail.com,Monaco GP Promo,promo,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-05-25T19:36:11.110Z,EML-0000002514,CRM-00100193,kai.iyer193@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-27T22:04:32.692Z,EML-0000002515,CRM-00100193,kai.iyer193@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,1,1,true,396.23,false,tablet,Gmail
directMarketing.emailSent,2026-02-08T04:27:19.833Z,EML-0000002516,CRM-00100193,kai.iyer193@f1retail.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-22T02:37:50.988Z,EML-0000002517,CRM-00100193,kai.iyer193@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-14T10:35:15.776Z,EML-0000002518,CRM-00100193,kai.iyer193@f1retail.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-03-01T03:28:06.540Z,EML-0000002519,CRM-00100193,kai.iyer193@f1retail.com,Win-back Campaign,reengagement,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-12T03:24:28.904Z,EML-0000002520,CRM-00100193,kai.iyer193@f1retail.com,Win-back Campaign,reengagement,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-02-18T03:36:28.796Z,EML-0000002521,CRM-00100193,kai.iyer193@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-04T13:27:14.447Z,EML-0000002522,CRM-00100194,ava.hamilton194@f1retail.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-01-02T22:36:37.783Z,EML-0000002523,CRM-00100194,ava.hamilton194@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-01-01T10:52:28.569Z,EML-0000002524,CRM-00100194,ava.hamilton194@f1retail.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-03-21T03:56:12.407Z,EML-0000002525,CRM-00100194,ava.hamilton194@f1retail.com,Birthday Discount,birthday,1,1,1,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-23T03:27:15.022Z,EML-0000002526,CRM-00100194,ava.hamilton194@f1retail.com,Birthday Discount,birthday,1,1,1,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-05-23T01:58:50.045Z,EML-0000002527,CRM-00100194,ava.hamilton194@f1retail.com,Black Friday 2024,promo,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-24T04:26:19.168Z,EML-0000002528,CRM-00100194,ava.hamilton194@f1retail.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-27T02:12:18.311Z,EML-0000002529,CRM-00100194,ava.hamilton194@f1retail.com,VIP Hospitality Invite,vip,1,1,1,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-06-09T13:49:53.202Z,EML-0000002530,CRM-00100194,ava.hamilton194@f1retail.com,2024 Season Launch,newsletter,1,1,1,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-12T09:37:01.743Z,EML-0000002531,CRM-00100194,ava.hamilton194@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-02-11T01:20:13.095Z,EML-0000002532,CRM-00100194,ava.hamilton194@f1retail.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2025-12-24T16:03:30.432Z,EML-0000002533,CRM-00100194,ava.hamilton194@f1retail.com,Loyalty Tier Upgrade,loyalty,1,1,1,true,183.13,false,desktop,Outlook
directMarketing.emailSent,2026-05-25T14:26:01.178Z,EML-0000002534,CRM-00100194,ava.hamilton194@f1retail.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-02-23T01:38:05.617Z,EML-0000002535,CRM-00100194,ava.hamilton194@f1retail.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-14T06:48:44.706Z,EML-0000002536,CRM-00100197,carlos.russell197@f1retail.com,2024 Season Launch,newsletter,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-03-09T19:53:51.786Z,EML-0000002537,CRM-00100197,carlos.russell197@f1retail.com,Win-back Campaign,reengagement,1,1,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-01-25T10:36:13.051Z,EML-0000002538,CRM-00100197,carlos.russell197@f1retail.com,Birthday Discount,birthday,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-02-09T08:47:59.584Z,EML-0000002539,CRM-00100197,carlos.russell197@f1retail.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Other
